MPI_Processes,Memory_MB,Backend_Processes,Trial_Iteration,Rank,Metric,Time
64,64,,0,-1,Total_Execution_Sec,36.305317
64,64,,0,0,Checkpoint,253.059492
64,64,,0,0,Checkpoint,284.511633
64,64,,0,0,Checkpoint,275.712406
64,64,,0,0,Initialization,103.760507
64,64,,0,0,Memory Reg,0.021149
64,64,,0,1,Checkpoint,287.803211
64,64,,0,1,Checkpoint,234.96237
64,64,,0,1,Checkpoint,249.059549
64,64,,0,1,Initialization,131.193677
64,64,,0,1,Memory Reg,0.014637
64,64,,0,2,Checkpoint,291.118223
64,64,,0,2,Checkpoint,275.507179
64,64,,0,2,Checkpoint,286.598448
64,64,,0,2,Initialization,108.531385
64,64,,0,2,Memory Reg,0.011642
64,64,,0,3,Checkpoint,271.312178
64,64,,0,3,Checkpoint,298.580788
64,64,,0,3,Checkpoint,267.468518
64,64,,0,3,Initialization,110.177229
64,64,,0,3,Memory Reg,0.026811
64,64,,0,4,Checkpoint,262.917965
64,64,,0,4,Checkpoint,281.583189
64,64,,0,4,Checkpoint,277.014884
64,64,,0,4,Initialization,104.919674
64,64,,0,4,Memory Reg,0.026029
64,64,,0,5,Checkpoint,294.357572
64,64,,0,5,Checkpoint,275.017356
64,64,,0,5,Checkpoint,271.299945
64,64,,0,5,Initialization,119.361891
64,64,,0,5,Memory Reg,0.020619
64,64,,0,6,Checkpoint,281.353255
64,64,,0,6,Checkpoint,270.950325
64,64,,0,6,Checkpoint,291.566619
64,64,,0,6,Initialization,141.567242
64,64,,0,6,Memory Reg,0.008867
64,64,,0,7,Checkpoint,282.303077
64,64,,0,7,Checkpoint,273.481339
64,64,,0,7,Checkpoint,266.066464
64,64,,0,7,Initialization,120.21424
64,64,,0,7,Memory Reg,0.009788
64,64,,0,8,Checkpoint,255.343159
64,64,,0,8,Checkpoint,277.834629
64,64,,0,8,Checkpoint,298.452555
64,64,,0,8,Initialization,105.22537
64,64,,0,8,Memory Reg,0.017994
64,64,,0,9,Checkpoint,280.558096
64,64,,0,9,Checkpoint,242.750549
64,64,,0,9,Checkpoint,232.964723
64,64,,0,9,Initialization,126.242039
64,64,,0,9,Memory Reg,0.011662
64,64,,0,10,Checkpoint,292.656944
64,64,,0,10,Checkpoint,297.865799
64,64,,0,10,Checkpoint,287.856361
64,64,,0,10,Initialization,118.106344
64,64,,0,10,Memory Reg,0.012423
64,64,,0,11,Checkpoint,271.109155
64,64,,0,11,Checkpoint,291.376741
64,64,,0,11,Checkpoint,282.741444
64,64,,0,11,Initialization,110.431689
64,64,,0,11,Memory Reg,0.008096
64,64,,0,12,Checkpoint,258.655506
64,64,,0,12,Checkpoint,274.944708
64,64,,0,12,Checkpoint,271.326955
64,64,,0,12,Initialization,104.986479
64,64,,0,12,Memory Reg,0.012594
64,64,,0,13,Checkpoint,271.604739
64,64,,0,13,Checkpoint,274.848918
64,64,,0,13,Checkpoint,297.743518
64,64,,0,13,Initialization,129.58882
64,64,,0,13,Memory Reg,0.014337
64,64,,0,14,Checkpoint,284.251462
64,64,,0,14,Checkpoint,294.967562
64,64,,0,14,Checkpoint,287.92481
64,64,,0,14,Initialization,131.941217
64,64,,0,14,Memory Reg,0.009457
64,64,,0,15,Checkpoint,295.08781
64,64,,0,15,Checkpoint,260.533489
64,64,,0,15,Checkpoint,232.975043
64,64,,0,15,Initialization,116.77841
64,64,,0,15,Memory Reg,0.020158
64,64,,0,16,Checkpoint,258.936897
64,64,,0,16,Checkpoint,286.402859
64,64,,0,16,Checkpoint,266.065001
64,64,,0,16,Initialization,105.546766
64,64,,0,16,Memory Reg,0.01058
64,64,,0,17,Checkpoint,271.270689
64,64,,0,17,Checkpoint,236.429908
64,64,,0,17,Checkpoint,257.446206
64,64,,0,17,Initialization,131.896843
64,64,,0,17,Memory Reg,0.009327
64,64,,0,18,Checkpoint,280.538969
64,64,,0,18,Checkpoint,291.266392
64,64,,0,18,Checkpoint,299.898082
64,64,,0,18,Initialization,108.708058
64,64,,0,18,Memory Reg,0.029886
64,64,,0,19,Checkpoint,271.252785
64,64,,0,19,Checkpoint,300.235639
64,64,,0,19,Checkpoint,271.412827
64,64,,0,19,Initialization,109.984706
64,64,,0,19,Memory Reg,0.008606
64,64,,0,20,Checkpoint,260.600254
64,64,,0,20,Checkpoint,281.823413
64,64,,0,20,Checkpoint,282.783563
64,64,,0,20,Initialization,105.027968
64,64,,0,20,Memory Reg,0.013686
64,64,,0,21,Checkpoint,267.966738
64,64,,0,21,Checkpoint,264.101628
64,64,,0,21,Checkpoint,249.18778
64,64,,0,21,Initialization,129.666237
64,64,,0,21,Memory Reg,0.008737
64,64,,0,22,Checkpoint,284.219542
64,64,,0,22,Checkpoint,279.672836
64,64,,0,22,Checkpoint,275.709301
64,64,,0,22,Initialization,134.069121
64,64,,0,22,Memory Reg,0.02126
64,64,,0,23,Checkpoint,279.088214
64,64,,0,23,Checkpoint,253.176403
64,64,,0,23,Checkpoint,257.717407
64,64,,0,23,Initialization,121.242068
64,64,,0,23,Memory Reg,0.01036
64,64,,0,24,Checkpoint,290.967368
64,64,,0,24,Checkpoint,280.360233
64,64,,0,24,Checkpoint,206.668086
64,64,,0,24,Initialization,112.740213
64,64,,0,24,Memory Reg,0.008716
64,64,,0,25,Checkpoint,260.794351
64,64,,0,25,Checkpoint,282.658678
64,64,,0,25,Checkpoint,183.535166
64,64,,0,25,Initialization,112.524677
64,64,,0,25,Memory Reg,0.01611
64,64,,0,26,Checkpoint,213.760964
64,64,,0,26,Checkpoint,300.612229
64,64,,0,26,Checkpoint,300.556464
64,64,,0,26,Initialization,137.949119
64,64,,0,26,Memory Reg,0.012574
64,64,,0,27,Checkpoint,221.326102
64,64,,0,27,Checkpoint,300.023739
64,64,,0,27,Checkpoint,283.392431
64,64,,0,27,Initialization,136.679734
64,64,,0,27,Memory Reg,0.012844
64,64,,0,28,Checkpoint,279.105596
64,64,,0,28,Checkpoint,214.356036
64,64,,0,28,Checkpoint,228.106811
64,64,,0,28,Initialization,111.819356
64,64,,0,28,Memory Reg,0.011642
64,64,,0,29,Checkpoint,271.007222
64,64,,0,29,Checkpoint,265.286563
64,64,,0,29,Checkpoint,261.669561
64,64,,0,29,Initialization,129.603769
64,64,,0,29,Memory Reg,0.015028
64,64,,0,30,Checkpoint,278.393293
64,64,,0,30,Checkpoint,283.391069
64,64,,0,30,Checkpoint,271.439428
64,64,,0,30,Initialization,134.898395
64,64,,0,30,Memory Reg,0.019938
64,64,,0,31,Checkpoint,277.062142
64,64,,0,31,Checkpoint,209.524133
64,64,,0,31,Checkpoint,254.620777
64,64,,0,31,Initialization,120.183471
64,64,,0,31,Memory Reg,0.022493
64,64,,0,32,Checkpoint,249.850029
64,64,,0,32,Checkpoint,272.837264
64,64,,0,32,Checkpoint,283.324343
64,64,,0,32,Initialization,108.378337
64,64,,0,32,Memory Reg,0.007995
64,64,,0,33,Checkpoint,243.470987
64,64,,0,33,Checkpoint,232.588864
64,64,,0,33,Checkpoint,264.342142
64,64,,0,33,Initialization,108.506708
64,64,,0,33,Memory Reg,0.01554
64,64,,0,34,Checkpoint,260.686077
64,64,,0,34,Checkpoint,292.753547
64,64,,0,34,Checkpoint,267.194742
64,64,,0,34,Initialization,124.779079
64,64,,0,34,Memory Reg,0.013405
64,64,,0,35,Checkpoint,255.71483
64,64,,0,35,Checkpoint,286.474515
64,64,,0,35,Checkpoint,284.288622
64,64,,0,35,Initialization,112.921626
64,64,,0,35,Memory Reg,0.016872
64,64,,0,36,Checkpoint,296.044134
64,64,,0,36,Checkpoint,297.837155
64,64,,0,36,Checkpoint,288.991402
64,64,,0,36,Initialization,109.526342
64,64,,0,36,Memory Reg,0.01075
64,64,,0,37,Checkpoint,206.289773
64,64,,0,37,Checkpoint,289.147285
64,64,,0,37,Checkpoint,176.562335
64,64,,0,37,Initialization,105.666803
64,64,,0,37,Memory Reg,0.009529
64,64,,0,38,Checkpoint,209.083251
64,64,,0,38,Checkpoint,176.081619
64,64,,0,38,Checkpoint,176.528121
64,64,,0,38,Initialization,103.393375
64,64,,0,38,Memory Reg,0.027863
64,64,,0,39,Checkpoint,289.556047
64,64,,0,39,Checkpoint,276.354808
64,64,,0,39,Checkpoint,269.514978
64,64,,0,39,Initialization,136.617537
64,64,,0,39,Memory Reg,0.008606
64,64,,0,40,Checkpoint,265.202725
64,64,,0,40,Checkpoint,290.350986
64,64,,0,40,Checkpoint,287.772472
64,64,,0,40,Initialization,141.240587
64,64,,0,40,Memory Reg,0.011642
64,64,,0,41,Checkpoint,270.984569
64,64,,0,41,Checkpoint,169.358989
64,64,,0,41,Checkpoint,232.939455
64,64,,0,41,Initialization,113.972427
64,64,,0,41,Memory Reg,0.013145
64,64,,0,42,Checkpoint,288.405146
64,64,,0,42,Checkpoint,286.669863
64,64,,0,42,Checkpoint,274.999031
64,64,,0,42,Initialization,110.730803
64,64,,0,42,Memory Reg,0.014958
64,64,,0,43,Checkpoint,219.1887
64,64,,0,43,Checkpoint,277.993789
64,64,,0,43,Checkpoint,176.590758
64,64,,0,43,Initialization,118.01922
64,64,,0,43,Memory Reg,0.009899
64,64,,0,44,Checkpoint,272.997466
64,64,,0,44,Checkpoint,270.122554
64,64,,0,44,Checkpoint,266.477018
64,64,,0,44,Initialization,129.707424
64,64,,0,44,Memory Reg,0.014538
64,64,,0,45,Checkpoint,279.114303
64,64,,0,45,Checkpoint,275.056169
64,64,,0,45,Checkpoint,263.076545
64,64,,0,45,Initialization,141.532807
64,64,,0,45,Memory Reg,0.017412
64,64,,0,46,Checkpoint,202.67806
64,64,,0,46,Checkpoint,181.614424
64,64,,0,46,Checkpoint,203.76977
64,64,,0,46,Initialization,106.618136
64,64,,0,46,Memory Reg,0.014748
64,64,,0,47,Checkpoint,281.280319
64,64,,0,47,Checkpoint,277.80861
64,64,,0,47,Checkpoint,278.359218
64,64,,0,47,Initialization,137.272883
64,64,,0,47,Memory Reg,0.016702
64,64,,0,48,Checkpoint,250.663944
64,64,,0,48,Checkpoint,294.841615
64,64,,0,48,Checkpoint,298.35919
64,64,,0,48,Initialization,107.339757
64,64,,0,48,Memory Reg,0.015529
64,64,,0,49,Checkpoint,270.202245
64,64,,0,49,Checkpoint,217.929996
64,64,,0,49,Checkpoint,267.194552
64,64,,0,49,Initialization,108.426729
64,64,,0,49,Memory Reg,0.011762
64,64,,0,50,Checkpoint,295.89409
64,64,,0,50,Checkpoint,288.296091
64,64,,0,50,Checkpoint,293.589964
64,64,,0,50,Initialization,138.702349
64,64,,0,50,Memory Reg,0.009888
64,64,,0,51,Checkpoint,271.56263
64,64,,0,51,Checkpoint,287.994832
64,64,,0,51,Checkpoint,297.748859
64,64,,0,51,Initialization,116.772759
64,64,,0,51,Memory Reg,0.011081
64,64,,0,52,Checkpoint,231.623814
64,64,,0,52,Checkpoint,298.140247
64,64,,0,52,Checkpoint,285.978448
64,64,,0,52,Initialization,109.312329
64,64,,0,52,Memory Reg,0.010279
64,64,,0,53,Checkpoint,217.158451
64,64,,0,53,Checkpoint,181.615957
64,64,,0,53,Checkpoint,191.32609
64,64,,0,53,Initialization,105.447949
64,64,,0,53,Memory Reg,0.022222
64,64,,0,54,Checkpoint,176.989851
64,64,,0,54,Checkpoint,196.362118
64,64,,0,54,Checkpoint,175.409401
64,64,,0,54,Initialization,108.163782
64,64,,0,54,Memory Reg,0.008496
64,64,,0,55,Checkpoint,293.148211
64,64,,0,55,Checkpoint,274.257754
64,64,,0,55,Checkpoint,299.087463
64,64,,0,55,Initialization,125.573598
64,64,,0,55,Memory Reg,0.009708
64,64,,0,56,Checkpoint,218.505933
64,64,,0,56,Checkpoint,298.397131
64,64,,0,56,Checkpoint,282.828177
64,64,,0,56,Initialization,107.415961
64,64,,0,56,Memory Reg,0.007814
64,64,,0,57,Checkpoint,284.076833
64,64,,0,57,Checkpoint,202.648425
64,64,,0,57,Checkpoint,232.939465
64,64,,0,57,Initialization,118.038907
64,64,,0,57,Memory Reg,0.010519
64,64,,0,58,Checkpoint,270.200471
64,64,,0,58,Checkpoint,172.876744
64,64,,0,58,Checkpoint,286.384815
64,64,,0,58,Initialization,118.084162
64,64,,0,58,Memory Reg,0.011071
64,64,,0,59,Checkpoint,215.04764
64,64,,0,59,Checkpoint,271.005489
64,64,,0,59,Checkpoint,291.530901
64,64,,0,59,Initialization,113.021944
64,64,,0,59,Memory Reg,0.017382
64,64,,0,60,Checkpoint,288.788158
64,64,,0,60,Checkpoint,292.8347
64,64,,0,60,Checkpoint,297.771901
64,64,,0,60,Initialization,109.151856
64,64,,0,60,Memory Reg,0.018715
64,64,,0,61,Checkpoint,202.678391
64,64,,0,61,Checkpoint,171.288848
64,64,,0,61,Checkpoint,285.039027
64,64,,0,61,Initialization,105.887439
64,64,,0,61,Memory Reg,0.008547
64,64,,0,62,Checkpoint,189.090013
64,64,,0,62,Checkpoint,165.809966
64,64,,0,62,Checkpoint,175.801761
64,64,,0,62,Initialization,103.475439
64,64,,0,62,Memory Reg,0.009027
64,64,,0,63,Checkpoint,284.587234
64,64,,0,63,Checkpoint,284.418748
64,64,,0,63,Checkpoint,263.128763
64,64,,0,63,Initialization,124.790541
64,64,,0,63,Memory Reg,0.016612
64,64,,1,-1,Total_Execution_Sec,36.345847
64,64,,1,0,Checkpoint,266.28716
64,64,,1,0,Checkpoint,275.452139
64,64,,1,0,Checkpoint,252.194925
64,64,,1,0,Initialization,76.617203
64,64,,1,0,Memory Reg,0.01052
64,64,,1,1,Checkpoint,290.508022
64,64,,1,1,Checkpoint,281.519193
64,64,,1,1,Checkpoint,234.443845
64,64,,1,1,Initialization,75.429944
64,64,,1,1,Memory Reg,0.009117
64,64,,1,2,Checkpoint,280.429804
64,64,,1,2,Checkpoint,245.815884
64,64,,1,2,Checkpoint,289.093528
64,64,,1,2,Initialization,66.985278
64,64,,1,2,Memory Reg,0.013225
64,64,,1,3,Checkpoint,288.569245
64,64,,1,3,Checkpoint,284.795712
64,64,,1,3,Checkpoint,270.512492
64,64,,1,3,Initialization,65.219147
64,64,,1,3,Memory Reg,0.009428
64,64,,1,4,Checkpoint,195.54137
64,64,,1,4,Checkpoint,317.288236
64,64,,1,4,Checkpoint,284.820148
64,64,,1,4,Initialization,63.18479
64,64,,1,4,Memory Reg,0.017854
64,64,,1,5,Checkpoint,288.447025
64,64,,1,5,Checkpoint,284.676397
64,64,,1,5,Checkpoint,275.924661
64,64,,1,5,Initialization,90.700666
64,64,,1,5,Memory Reg,0.011
64,64,,1,6,Checkpoint,238.410304
64,64,,1,6,Checkpoint,193.301789
64,64,,1,6,Checkpoint,202.872059
64,64,,1,6,Initialization,60.832944
64,64,,1,6,Memory Reg,0.009478
64,64,,1,7,Checkpoint,278.474055
64,64,,1,7,Checkpoint,284.649627
64,64,,1,7,Checkpoint,276.614882
64,64,,1,7,Initialization,88.180402
64,64,,1,7,Memory Reg,0.009528
64,64,,1,8,Checkpoint,278.551491
64,64,,1,8,Checkpoint,243.043955
64,64,,1,8,Checkpoint,258.241629
64,64,,1,8,Initialization,75.402773
64,64,,1,8,Memory Reg,0.009989
64,64,,1,9,Checkpoint,276.354538
64,64,,1,9,Checkpoint,293.07106
64,64,,1,9,Checkpoint,282.919182
64,64,,1,9,Initialization,68.011453
64,64,,1,9,Memory Reg,0.015769
64,64,,1,10,Checkpoint,321.053492
64,64,,1,10,Checkpoint,352.651593
64,64,,1,10,Checkpoint,285.00132
64,64,,1,10,Initialization,76.775663
64,64,,1,10,Memory Reg,0.011882
64,64,,1,11,Checkpoint,204.287245
64,64,,1,11,Checkpoint,348.802142
64,64,,1,11,Checkpoint,289.313022
64,64,,1,11,Initialization,65.446115
64,64,,1,11,Memory Reg,0.013706
64,64,,1,12,Checkpoint,278.803487
64,64,,1,12,Checkpoint,282.519239
64,64,,1,12,Checkpoint,272.66383
64,64,,1,12,Initialization,80.992024
64,64,,1,12,Memory Reg,0.013406
64,64,,1,13,Checkpoint,303.706224
64,64,,1,13,Checkpoint,349.096006
64,64,,1,13,Checkpoint,301.673635
64,64,,1,13,Initialization,89.860852
64,64,,1,13,Memory Reg,0.008115
64,64,,1,14,Checkpoint,227.731823
64,64,,1,14,Checkpoint,230.938644
64,64,,1,14,Checkpoint,161.673105
64,64,,1,14,Initialization,61.049222
64,64,,1,14,Memory Reg,0.009759
64,64,,1,15,Checkpoint,278.474095
64,64,,1,15,Checkpoint,345.675586
64,64,,1,15,Checkpoint,295.322186
64,64,,1,15,Initialization,88.158762
64,64,,1,15,Memory Reg,0.008557
64,64,,1,16,Checkpoint,285.797517
64,64,,1,16,Checkpoint,290.852987
64,64,,1,16,Checkpoint,232.137996
64,64,,1,16,Initialization,75.447658
64,64,,1,16,Memory Reg,0.021391
64,64,,1,17,Checkpoint,272.993369
64,64,,1,17,Checkpoint,289.353438
64,64,,1,17,Checkpoint,278.374581
64,64,,1,17,Initialization,67.783463
64,64,,1,17,Memory Reg,0.010179
64,64,,1,18,Checkpoint,281.534758
64,64,,1,18,Checkpoint,166.782472
64,64,,1,18,Checkpoint,293.890124
64,64,,1,18,Initialization,67.211394
64,64,,1,18,Memory Reg,0.019657
64,64,,1,19,Checkpoint,276.735125
64,64,,1,19,Checkpoint,292.617845
64,64,,1,19,Checkpoint,287.603338
64,64,,1,19,Initialization,64.927206
64,64,,1,19,Memory Reg,0.035717
64,64,,1,20,Checkpoint,199.635341
64,64,,1,20,Checkpoint,246.42885
64,64,,1,20,Checkpoint,271.747242
64,64,,1,20,Initialization,63.008948
64,64,,1,20,Memory Reg,0.018966
64,64,,1,21,Checkpoint,222.229596
64,64,,1,21,Checkpoint,279.895279
64,64,,1,21,Checkpoint,270.100947
64,64,,1,21,Initialization,89.837017
64,64,,1,21,Memory Reg,0.023645
64,64,,1,22,Checkpoint,249.900274
64,64,,1,22,Checkpoint,188.012183
64,64,,1,22,Checkpoint,180.337708
64,64,,1,22,Initialization,60.601628
64,64,,1,22,Memory Reg,0.017563
64,64,,1,23,Checkpoint,318.91589
64,64,,1,23,Checkpoint,275.553872
64,64,,1,23,Checkpoint,282.398951
64,64,,1,23,Initialization,88.179812
64,64,,1,23,Memory Reg,0.011662
64,64,,1,24,Checkpoint,266.365608
64,64,,1,24,Checkpoint,278.595238
64,64,,1,24,Checkpoint,255.807308
64,64,,1,24,Initialization,76.699629
64,64,,1,24,Memory Reg,0.007915
64,64,,1,25,Checkpoint,282.588435
64,64,,1,25,Checkpoint,284.689592
64,64,,1,25,Checkpoint,304.706895
64,64,,1,25,Initialization,67.697351
64,64,,1,25,Memory Reg,0.020289
64,64,,1,26,Checkpoint,266.405524
64,64,,1,26,Checkpoint,289.444991
64,64,,1,26,Checkpoint,295.333757
64,64,,1,26,Initialization,83.919947
64,64,,1,26,Memory Reg,0.011061
64,64,,1,27,Checkpoint,289.882211
64,64,,1,27,Checkpoint,287.243649
64,64,,1,27,Checkpoint,280.656456
64,64,,1,27,Initialization,65.002007
64,64,,1,27,Memory Reg,0.018465
64,64,,1,28,Checkpoint,181.10906
64,64,,1,28,Checkpoint,248.145678
64,64,,1,28,Checkpoint,273.807318
64,64,,1,28,Initialization,64.273122
64,64,,1,28,Memory Reg,0.015459
64,64,,1,29,Checkpoint,273.228262
64,64,,1,29,Checkpoint,289.356033
64,64,,1,29,Checkpoint,276.068622
64,64,,1,29,Initialization,89.832247
64,64,,1,29,Memory Reg,0.009348
64,64,,1,30,Checkpoint,234.137064
64,64,,1,30,Checkpoint,181.568239
64,64,,1,30,Checkpoint,188.306237
64,64,,1,30,Initialization,60.451965
64,64,,1,30,Memory Reg,0.029565
64,64,,1,31,Checkpoint,289.948487
64,64,,1,31,Checkpoint,291.015253
64,64,,1,31,Checkpoint,276.555811
64,64,,1,31,Initialization,88.206101
64,64,,1,31,Memory Reg,0.022002
64,64,,1,32,Checkpoint,317.44707
64,64,,1,32,Checkpoint,267.229822
64,64,,1,32,Checkpoint,248.318944
64,64,,1,32,Initialization,76.707854
64,64,,1,32,Memory Reg,0.020098
64,64,,1,33,Checkpoint,266.8064
64,64,,1,33,Checkpoint,292.471669
64,64,,1,33,Checkpoint,277.613145
64,64,,1,33,Initialization,62.147523
64,64,,1,33,Memory Reg,0.015319
64,64,,1,34,Checkpoint,258.325704
64,64,,1,34,Checkpoint,297.828924
64,64,,1,34,Checkpoint,283.560793
64,64,,1,34,Initialization,66.559765
64,64,,1,34,Memory Reg,0.019847
64,64,,1,35,Checkpoint,256.011861
64,64,,1,35,Checkpoint,295.23441
64,64,,1,35,Checkpoint,288.911034
64,64,,1,35,Initialization,81.018104
64,64,,1,35,Memory Reg,0.009688
64,64,,1,36,Checkpoint,283.514793
64,64,,1,36,Checkpoint,302.323791
64,64,,1,36,Checkpoint,269.230074
64,64,,1,36,Initialization,87.246281
64,64,,1,36,Memory Reg,0.011171
64,64,,1,37,Checkpoint,181.744359
64,64,,1,37,Checkpoint,172.192355
64,64,,1,37,Checkpoint,163.254148
64,64,,1,37,Initialization,66.287492
64,64,,1,37,Memory Reg,0.011832
64,64,,1,38,Checkpoint,248.758901
64,64,,1,38,Checkpoint,260.713492
64,64,,1,38,Checkpoint,225.394057
64,64,,1,38,Initialization,64.644894
64,64,,1,38,Memory Reg,0.016031
64,64,,1,39,Checkpoint,323.144656
64,64,,1,39,Checkpoint,219.458552
64,64,,1,39,Checkpoint,282.081523
64,64,,1,39,Initialization,75.378367
64,64,,1,39,Memory Reg,0.009337
64,64,,1,40,Checkpoint,277.217296
64,64,,1,40,Checkpoint,263.813919
64,64,,1,40,Checkpoint,275.382168
64,64,,1,40,Initialization,76.691003
64,64,,1,40,Memory Reg,0.008415
64,64,,1,41,Checkpoint,277.955818
64,64,,1,41,Checkpoint,278.718009
64,64,,1,41,Checkpoint,283.673486
64,64,,1,41,Initialization,61.855422
64,64,,1,41,Memory Reg,0.01087
64,64,,1,42,Checkpoint,290.90996
64,64,,1,42,Checkpoint,282.628726
64,64,,1,42,Checkpoint,277.451751
64,64,,1,42,Initialization,69.532602
64,64,,1,42,Memory Reg,0.01073
64,64,,1,43,Checkpoint,224.271316
64,64,,1,43,Checkpoint,248.118998
64,64,,1,43,Checkpoint,304.106263
64,64,,1,43,Initialization,69.814173
64,64,,1,43,Memory Reg,0.020679
64,64,,1,44,Checkpoint,289.938538
64,64,,1,44,Checkpoint,279.592418
64,64,,1,44,Checkpoint,281.434212
64,64,,1,44,Initialization,87.237505
64,64,,1,44,Memory Reg,0.019888
64,64,,1,45,Checkpoint,277.037455
64,64,,1,45,Checkpoint,226.904656
64,64,,1,45,Checkpoint,265.943737
64,64,,1,45,Initialization,83.883699
64,64,,1,45,Memory Reg,0.017593
64,64,,1,46,Checkpoint,264.243025
64,64,,1,46,Checkpoint,203.893125
64,64,,1,46,Checkpoint,243.718679
64,64,,1,46,Initialization,62.663296
64,64,,1,46,Memory Reg,0.012744
64,64,,1,47,Checkpoint,278.909236
64,64,,1,47,Checkpoint,234.411345
64,64,,1,47,Checkpoint,272.663721
64,64,,1,47,Initialization,75.341848
64,64,,1,47,Memory Reg,0.022272
64,64,,1,48,Checkpoint,291.287021
64,64,,1,48,Checkpoint,276.048524
64,64,,1,48,Checkpoint,261.814438
64,64,,1,48,Initialization,83.920278
64,64,,1,48,Memory Reg,0.010269
64,64,,1,49,Checkpoint,283.882896
64,64,,1,49,Checkpoint,320.35036
64,64,,1,49,Checkpoint,289.006213
64,64,,1,49,Initialization,61.682386
64,64,,1,49,Memory Reg,0.017233
64,64,,1,50,Checkpoint,263.012103
64,64,,1,50,Checkpoint,286.769565
64,64,,1,50,Checkpoint,287.077666
64,64,,1,50,Initialization,86.361772
64,64,,1,50,Memory Reg,0.01063
64,64,,1,51,Checkpoint,269.231383
64,64,,1,51,Checkpoint,320.215636
64,64,,1,51,Checkpoint,277.845444
64,64,,1,51,Initialization,70.789091
64,64,,1,51,Memory Reg,0.014338
64,64,,1,52,Checkpoint,266.513607
64,64,,1,52,Checkpoint,292.935504
64,64,,1,52,Checkpoint,274.458636
64,64,,1,52,Initialization,88.204267
64,64,,1,52,Memory Reg,0.009118
64,64,,1,53,Checkpoint,181.717448
64,64,,1,53,Checkpoint,152.843723
64,64,,1,53,Checkpoint,172.927843
64,64,,1,53,Initialization,60.221581
64,64,,1,53,Memory Reg,0.018505
64,64,,1,54,Checkpoint,236.294663
64,64,,1,54,Checkpoint,262.039713
64,64,,1,54,Checkpoint,217.313907
64,64,,1,54,Initialization,62.389309
64,64,,1,54,Memory Reg,0.02111
64,64,,1,55,Checkpoint,291.078267
64,64,,1,55,Checkpoint,275.904233
64,64,,1,55,Checkpoint,256.444941
64,64,,1,55,Initialization,76.745024
64,64,,1,55,Memory Reg,0.016941
64,64,,1,56,Checkpoint,266.323769
64,64,,1,56,Checkpoint,325.298673
64,64,,1,56,Checkpoint,249.48844
64,64,,1,56,Initialization,76.686755
64,64,,1,56,Memory Reg,0.008827
64,64,,1,57,Checkpoint,263.121099
64,64,,1,57,Checkpoint,348.834874
64,64,,1,57,Checkpoint,302.124866
64,64,,1,57,Initialization,63.933812
64,64,,1,57,Memory Reg,0.008777
64,64,,1,58,Checkpoint,264.861501
64,64,,1,58,Checkpoint,323.946664
64,64,,1,58,Checkpoint,272.68483
64,64,,1,58,Initialization,66.547612
64,64,,1,58,Memory Reg,0.022873
64,64,,1,59,Checkpoint,251.556437
64,64,,1,59,Checkpoint,295.602544
64,64,,1,59,Checkpoint,164.641534
64,64,,1,59,Initialization,73.260843
64,64,,1,59,Memory Reg,0.01075
64,64,,1,60,Checkpoint,268.153881
64,64,,1,60,Checkpoint,272.798985
64,64,,1,60,Checkpoint,276.541835
64,64,,1,60,Initialization,87.204933
64,64,,1,60,Memory Reg,0.008917
64,64,,1,61,Checkpoint,181.214248
64,64,,1,61,Checkpoint,190.135287
64,64,,1,61,Checkpoint,161.267921
64,64,,1,61,Initialization,60.228603
64,64,,1,61,Memory Reg,0.018545
64,64,,1,62,Checkpoint,270.652022
64,64,,1,62,Checkpoint,244.549154
64,64,,1,62,Checkpoint,207.404588
64,64,,1,62,Initialization,69.326383
64,64,,1,62,Memory Reg,0.008346
64,64,,1,63,Checkpoint,291.886431
64,64,,1,63,Checkpoint,224.652048
64,64,,1,63,Checkpoint,277.425512
64,64,,1,63,Initialization,75.348752
64,64,,1,63,Memory Reg,0.01093
64,64,,2,-1,Total_Execution_Sec,36.387318
64,64,,2,0,Checkpoint,262.40949
64,64,,2,0,Checkpoint,294.114622
64,64,,2,0,Checkpoint,281.189281
64,64,,2,0,Initialization,71.674964
64,64,,2,0,Memory Reg,0.014086
64,64,,2,1,Checkpoint,267.025072
64,64,,2,1,Checkpoint,280.397449
64,64,,2,1,Checkpoint,279.289318
64,64,,2,1,Initialization,67.598815
64,64,,2,1,Memory Reg,0.012083
64,64,,2,2,Checkpoint,274.368046
64,64,,2,2,Checkpoint,275.780254
64,64,,2,2,Checkpoint,274.559016
64,64,,2,2,Initialization,49.948196
64,64,,2,2,Memory Reg,0.017733
64,64,,2,3,Checkpoint,285.089314
64,64,,2,3,Checkpoint,207.143143
64,64,,2,3,Checkpoint,281.398807
64,64,,2,3,Initialization,39.904773
64,64,,2,3,Memory Reg,0.008216
64,64,,2,4,Checkpoint,273.555854
64,64,,2,4,Checkpoint,284.441629
64,64,,2,4,Checkpoint,281.229316
64,64,,2,4,Initialization,54.547339
64,64,,2,4,Memory Reg,0.020178
64,64,,2,5,Checkpoint,215.695575
64,64,,2,5,Checkpoint,267.545978
64,64,,2,5,Checkpoint,198.380489
64,64,,2,5,Initialization,41.602775
64,64,,2,5,Memory Reg,0.025408
64,64,,2,6,Checkpoint,276.454758
64,64,,2,6,Checkpoint,281.111898
64,64,,2,6,Checkpoint,286.554631
